K03578	CAG0001 CAG0003 CAG0004 CAG0005 CAG0007 CAG0009 CAG0012 CAG0013 CAG0015 CAG0016 CAG0017 CAG0018 CAG0021 CAG0024 CAG0025 CAG0027 CAG0028 CAG0033 CAG0035 CAG0038 CAG0039 CAG0045 CAG0050 CAG0051 CAG0055 CAG0057 CAG0061 CAG0063 CAG0064 CAG0065 CAG0066 CAG0067 CAG0068 CAG0072 CAG0079 CAG0080 CAG0081 CAG0084 CAG0095 CAG0101 
K08643	CAG0001 CAG0010 CAG0018 CAG0041 CAG0044 CAG0107 
K08306	CAG0001 CAG0023 CAG0025 CAG0062 
K01163	CAG0001 CAG0031 CAG0089 CAG0094 
K00917	CAG0001 CAG0004 CAG0018 CAG0049 CAG0053 CAG0056 CAG0078 
K03118	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0009 CAG0010 CAG0011 CAG0012 CAG0014 CAG0015 CAG0016 CAG0017 CAG0018 CAG0019 CAG0020 CAG0021 CAG0022 CAG0023 CAG0024 CAG0025 CAG0027 CAG0028 CAG0029 CAG0030 CAG0032 CAG0034 CAG0035 CAG0036 CAG0037 CAG0039 CAG0041 CAG0043 CAG0044 CAG0045 CAG0046 CAG0048 CAG0050 CAG0053 CAG0055 CAG0057 CAG0061 CAG0063 CAG0064 CAG0065 CAG0066 CAG0067 CAG0069 CAG0070 CAG0073 CAG0076 CAG0080 CAG0082 CAG0085 CAG0089 CAG0091 CAG0093 CAG0095 CAG0100 
K00943	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0008 CAG0009 CAG0010 CAG0012 CAG0013 CAG0014 CAG0016 CAG0017 CAG0018 CAG0021 CAG0022 CAG0024 CAG0026 CAG0027 CAG0028 CAG0029 CAG0031 CAG0032 CAG0034 CAG0035 CAG0036 CAG0037 CAG0038 CAG0040 CAG0041 CAG0044 CAG0045 CAG0049 CAG0050 CAG0051 CAG0053 CAG0054 CAG0055 CAG0056 CAG0057 CAG0063 CAG0064 CAG0065 CAG0066 CAG0068 CAG0069 CAG0070 CAG0071 CAG0072 CAG0073 CAG0074 CAG0078 CAG0082 CAG0083 CAG0089 CAG0099 CAG0107 
K00145	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0008 CAG0009 CAG0010 CAG0012 CAG0013 CAG0014 CAG0015 CAG0016 CAG0017 CAG0019 CAG0020 CAG0021 CAG0022 CAG0023 CAG0024 CAG0025 CAG0026 CAG0028 CAG0029 CAG0030 CAG0032 CAG0033 CAG0034 CAG0035 CAG0037 CAG0038 CAG0040 CAG0042 CAG0045 CAG0046 CAG0049 CAG0051 CAG0055 CAG0057 CAG0058 CAG0059 CAG0064 CAG0065 CAG0066 CAG0067 CAG0068 CAG0069 CAG0071 CAG0072 CAG0075 CAG0078 CAG0079 CAG0080 CAG0081 CAG0095 CAG0098 CAG0101 
K03218	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0009 CAG0011 CAG0013 CAG0014 CAG0015 CAG0016 CAG0017 CAG0018 CAG0019 CAG0020 CAG0021 CAG0022 CAG0023 CAG0024 CAG0025 CAG0027 CAG0028 CAG0029 CAG0032 CAG0033 CAG0034 CAG0037 CAG0038 CAG0039 CAG0044 CAG0045 CAG0048 CAG0049 CAG0050 CAG0051 CAG0053 CAG0055 CAG0056 CAG0057 CAG0058 CAG0063 CAG0064 CAG0065 CAG0066 CAG0067 CAG0068 CAG0069 CAG0070 CAG0071 CAG0074 CAG0075 CAG0076 CAG0078 CAG0079 CAG0082 CAG0083 CAG0085 CAG0086 CAG0090 CAG0091 CAG0095 CAG0097 CAG0101 
K01005	CAG0001 CAG0003 CAG0004 CAG0005 CAG0006 CAG0009 CAG0010 CAG0012 CAG0013 CAG0014 CAG0016 CAG0018 CAG0020 CAG0024 CAG0027 CAG0031 CAG0033 CAG0035 CAG0037 CAG0042 CAG0044 CAG0045 CAG0049 CAG0051 CAG0052 CAG0053 CAG0055 CAG0056 CAG0057 CAG0058 CAG0061 CAG0065 CAG0067 CAG0071 CAG0072 CAG0073 CAG0076 CAG0078 CAG0079 CAG0080 CAG0083 CAG0085 CAG0086 CAG0088 CAG0089 CAG0094 CAG0095 CAG0100 CAG0102 CAG0104 
K00325	CAG0001 CAG0002 CAG0003 CAG0005 CAG0007 CAG0009 CAG0011 CAG0014 CAG0015 CAG0021 CAG0022 CAG0024 CAG0025 CAG0028 CAG0029 CAG0032 CAG0033 CAG0034 CAG0035 CAG0046 CAG0050 CAG0051 CAG0058 CAG0063 CAG0064 CAG0065 CAG0068 CAG0069 CAG0070 CAG0080 CAG0082 CAG0085 CAG0095 CAG0101 
K03655	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0009 CAG0010 CAG0011 CAG0013 CAG0014 CAG0015 CAG0016 CAG0017 CAG0018 CAG0019 CAG0020 CAG0021 CAG0022 CAG0024 CAG0025 CAG0027 CAG0028 CAG0029 CAG0030 CAG0032 CAG0033 CAG0034 CAG0035 CAG0036 CAG0037 CAG0038 CAG0040 CAG0041 CAG0044 CAG0045 CAG0046 CAG0048 CAG0049 CAG0050 CAG0051 CAG0052 CAG0053 CAG0054 CAG0055 CAG0057 CAG0061 CAG0063 CAG0064 CAG0065 CAG0066 CAG0067 CAG0068 CAG0070 CAG0071 CAG0072 CAG0073 CAG0076 CAG0078 CAG0079 CAG0080 CAG0081 CAG0082 CAG0083 CAG0085 CAG0089 CAG0090 CAG0095 CAG0097 CAG0101 CAG0102 
K06958	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0009 CAG0010 CAG0013 CAG0015 CAG0016 CAG0017 CAG0018 CAG0021 CAG0022 CAG0023 CAG0024 CAG0025 CAG0027 CAG0028 CAG0029 CAG0031 CAG0032 CAG0034 CAG0035 CAG0037 CAG0038 CAG0041 CAG0044 CAG0045 CAG0046 CAG0049 CAG0050 CAG0051 CAG0052 CAG0053 CAG0055 CAG0057 CAG0058 CAG0061 CAG0063 CAG0064 CAG0065 CAG0066 CAG0067 CAG0068 CAG0070 CAG0075 CAG0078 CAG0083 CAG0085 CAG0086 CAG0089 CAG0097 CAG0098 CAG0101 CAG0103 
K00981	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0008 CAG0009 CAG0010 CAG0011 CAG0012 CAG0013 CAG0015 CAG0016 CAG0017 CAG0018 CAG0019 CAG0020 CAG0022 CAG0023 CAG0024 CAG0025 CAG0026 CAG0027 CAG0028 CAG0029 CAG0030 CAG0031 CAG0032 CAG0033 CAG0034 CAG0035 CAG0036 CAG0037 CAG0040 CAG0042 CAG0043 CAG0045 CAG0046 CAG0048 CAG0049 CAG0050 CAG0051 CAG0053 CAG0055 CAG0056 CAG0057 CAG0058 CAG0059 CAG0062 CAG0063 CAG0064 CAG0065 CAG0066 CAG0068 CAG0069 CAG0071 CAG0072 CAG0076 CAG0078 CAG0079 CAG0080 CAG0082 CAG0083 CAG0085 CAG0086 CAG0089 CAG0090 CAG0091 CAG0095 CAG0096 CAG0099 
K06994	CAG0001 CAG0003 CAG0004 CAG0012 CAG0013 CAG0014 CAG0016 CAG0018 CAG0020 CAG0024 CAG0027 CAG0035 CAG0037 CAG0045 CAG0051 CAG0052 CAG0053 CAG0055 CAG0057 CAG0058 CAG0061 CAG0065 CAG0067 CAG0072 CAG0075 CAG0079 CAG0080 CAG0093 
K12071	CAG0001 CAG0002 CAG0007 CAG0018 CAG0019 CAG0023 CAG0030 CAG0032 CAG0062 
K03070	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0009 CAG0010 CAG0011 CAG0012 CAG0013 CAG0014 CAG0015 CAG0016 CAG0017 CAG0018 CAG0019 CAG0020 CAG0021 CAG0022 CAG0023 CAG0024 CAG0025 CAG0027 CAG0028 CAG0029 CAG0031 CAG0032 CAG0034 CAG0035 CAG0036 CAG0037 CAG0038 CAG0040 CAG0043 CAG0044 CAG0045 CAG0046 CAG0048 CAG0049 CAG0050 CAG0051 CAG0053 CAG0055 CAG0056 CAG0057 CAG0058 CAG0059 CAG0061 CAG0063 CAG0064 CAG0065 CAG0066 CAG0067 CAG0069 CAG0070 CAG0072 CAG0073 CAG0074 CAG0075 CAG0078 CAG0079 CAG0080 CAG0081 CAG0082 CAG0083 CAG0084 CAG0085 CAG0086 CAG0089 CAG0090 CAG0091 CAG0094 CAG0095 CAG0097 CAG0099 CAG0101 CAG0102 CAG0104 CAG0105 
K03589	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0011 CAG0012 CAG0015 CAG0016 CAG0017 CAG0018 CAG0019 CAG0020 CAG0021 CAG0022 CAG0023 CAG0024 CAG0025 CAG0027 CAG0028 CAG0029 CAG0031 CAG0032 CAG0033 CAG0034 CAG0035 CAG0037 CAG0038 CAG0040 CAG0041 CAG0044 CAG0045 CAG0046 CAG0048 CAG0049 CAG0050 CAG0051 CAG0052 CAG0053 CAG0055 CAG0057 CAG0058 CAG0061 CAG0063 CAG0064 CAG0065 CAG0068 CAG0072 CAG0073 CAG0079 CAG0081 CAG0083 CAG0085 CAG0086 CAG0089 
K03736	CAG0001 CAG0002 CAG0007 CAG0015 CAG0017 CAG0021 
K07067	CAG0001 CAG0004 CAG0006 CAG0018 CAG0027 CAG0035 CAG0043 CAG0058 CAG0080 CAG0085 CAG0086 CAG0095 
K02063	CAG0001 CAG0003 CAG0014 CAG0022 CAG0027 CAG0037 CAG0057 CAG0079 
K12293	CAG0001 CAG0018 CAG0044 CAG0056 
K13985	CAG0001 CAG0005 CAG0006 CAG0007 CAG0008 CAG0009 CAG0011 CAG0012 CAG0014 CAG0017 CAG0019 CAG0020 CAG0029 CAG0030 CAG0033 CAG0034 CAG0036 CAG0038 CAG0040 CAG0042 CAG0043 CAG0050 CAG0052 CAG0070 CAG0076 CAG0091 CAG0103 CAG0105 
K03621	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0009 CAG0011 CAG0014 CAG0015 CAG0018 CAG0021 CAG0022 CAG0025 CAG0029 CAG0031 CAG0032 CAG0033 CAG0034 CAG0037 CAG0038 CAG0040 CAG0044 CAG0049 CAG0053 CAG0054 CAG0059 CAG0063 CAG0064 CAG0070 CAG0076 CAG0081 CAG0083 CAG0084 CAG0089 CAG0091 CAG0096 CAG0097 CAG0098 CAG0102 CAG0104 CAG0107 
K00697	CAG0001 CAG0002 CAG0004 CAG0007 CAG0008 CAG0013 CAG0015 CAG0016 CAG0017 CAG0021 CAG0024 CAG0026 CAG0027 CAG0035 CAG0038 CAG0045 CAG0051 CAG0055 CAG0058 CAG0065 CAG0072 CAG0085 CAG0090 CAG0095 
K03551	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0009 CAG0010 CAG0011 CAG0012 CAG0013 CAG0014 CAG0015 CAG0016 CAG0017 CAG0018 CAG0019 CAG0020 CAG0021 CAG0023 CAG0024 CAG0025 CAG0027 CAG0028 CAG0029 CAG0031 CAG0032 CAG0033 CAG0034 CAG0035 CAG0036 CAG0037 CAG0038 CAG0041 CAG0043 CAG0044 CAG0045 CAG0046 CAG0048 CAG0049 CAG0050 CAG0053 CAG0054 CAG0055 CAG0056 CAG0057 CAG0061 CAG0063 CAG0064 CAG0065 CAG0066 CAG0067 CAG0068 CAG0069 CAG0070 CAG0071 CAG0072 CAG0073 CAG0075 CAG0076 CAG0078 CAG0080 CAG0083 CAG0084 CAG0085 CAG0089 CAG0091 CAG0097 CAG0098 CAG0107 
K08602	CAG0001 CAG0002 CAG0003 CAG0005 CAG0006 CAG0007 CAG0009 CAG0010 CAG0011 CAG0018 CAG0022 CAG0025 CAG0032 CAG0033 CAG0037 CAG0041 CAG0043 CAG0044 CAG0049 CAG0053 CAG0069 CAG0071 CAG0078 CAG0083 CAG0090 CAG0102 CAG0107 
K06872	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0009 CAG0011 CAG0013 CAG0015 CAG0017 CAG0019 CAG0020 CAG0021 CAG0022 CAG0025 CAG0027 CAG0028 CAG0029 CAG0032 CAG0033 CAG0034 CAG0036 CAG0046 CAG0048 CAG0050 CAG0051 CAG0054 CAG0056 CAG0058 CAG0063 CAG0064 CAG0066 CAG0069 CAG0072 CAG0075 CAG0076 CAG0079 CAG0090 CAG0097 CAG0103 CAG0104 
K06915	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0007 CAG0009 CAG0011 CAG0012 CAG0013 CAG0014 CAG0015 CAG0017 CAG0019 CAG0020 CAG0021 CAG0022 CAG0023 CAG0027 CAG0028 CAG0029 CAG0031 CAG0032 CAG0033 CAG0034 CAG0037 CAG0038 CAG0039 CAG0043 CAG0046 CAG0048 CAG0051 CAG0057 CAG0058 CAG0059 CAG0062 CAG0063 CAG0064 CAG0066 CAG0068 CAG0069 CAG0082 CAG0086 CAG0087 CAG0090 CAG0091 CAG0097 CAG0107 CAG0109 
K03740	CAG0001 CAG0004 CAG0018 CAG0044 CAG0053 CAG0078 CAG0083 CAG0099 
K07663	CAG0001 CAG0014 CAG0025 CAG0038 CAG0091 
K07304	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0007 CAG0009 CAG0010 CAG0011 CAG0012 CAG0013 CAG0015 CAG0016 CAG0017 CAG0018 CAG0019 CAG0020 CAG0022 CAG0024 CAG0025 CAG0027 CAG0028 CAG0029 CAG0032 CAG0033 CAG0034 CAG0035 CAG0037 CAG0039 CAG0040 CAG0044 CAG0045 CAG0049 CAG0050 CAG0051 CAG0053 CAG0055 CAG0056 CAG0057 CAG0068 CAG0070 CAG0071 CAG0072 CAG0074 CAG0079 CAG0080 CAG0082 CAG0085 CAG0089 CAG0090 CAG0091 CAG0099 CAG0102 CAG0107 
K21449	CAG0001 CAG0003 CAG0004 CAG0007 CAG0016 CAG0017 CAG0030 CAG0057 CAG0062 CAG0076 CAG0089 
K21574	CAG0001 CAG0011 CAG0019 CAG0048 
K03088	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0009 CAG0010 CAG0011 CAG0012 CAG0013 CAG0014 CAG0015 CAG0016 CAG0017 CAG0018 CAG0019 CAG0020 CAG0021 CAG0022 CAG0023 CAG0025 CAG0027 CAG0029 CAG0030 CAG0033 CAG0034 CAG0035 CAG0036 CAG0037 CAG0038 CAG0040 CAG0043 CAG0045 CAG0046 CAG0048 CAG0050 CAG0051 CAG0052 CAG0054 CAG0055 CAG0056 CAG0057 CAG0058 CAG0059 CAG0061 CAG0063 CAG0064 CAG0065 CAG0066 CAG0067 CAG0068 CAG0069 CAG0070 CAG0072 CAG0073 CAG0075 CAG0079 CAG0081 CAG0082 CAG0085 CAG0087 CAG0088 CAG0091 CAG0093 CAG0100 CAG0101 CAG0105 CAG0109 
K14862	CAG0001 CAG0008 CAG0014 CAG0042 
K00254	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0008 CAG0009 CAG0010 CAG0011 CAG0012 CAG0013 CAG0015 CAG0016 CAG0017 CAG0018 CAG0020 CAG0021 CAG0022 CAG0023 CAG0025 CAG0026 CAG0028 CAG0029 CAG0030 CAG0032 CAG0033 CAG0034 CAG0036 CAG0038 CAG0040 CAG0042 CAG0045 CAG0048 CAG0050 CAG0053 CAG0055 CAG0057 CAG0058 CAG0061 CAG0062 CAG0063 CAG0064 CAG0065 CAG0066 CAG0069 CAG0078 CAG0079 CAG0081 CAG0082 CAG0086 CAG0098 CAG0105 
K03813	CAG0001 
K11073	CAG0001 CAG0002 CAG0003 CAG0012 CAG0030 CAG0038 CAG0062 CAG0081 CAG0091 CAG0103 
K09952	CAG0001 CAG0004 CAG0005 CAG0007 CAG0010 CAG0011 CAG0014 CAG0018 CAG0020 CAG0036 CAG0041 CAG0044 CAG0048 CAG0049 
K01835	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0008 CAG0010 CAG0011 CAG0013 CAG0014 CAG0016 CAG0019 CAG0022 CAG0024 CAG0025 CAG0032 CAG0035 CAG0036 CAG0037 CAG0038 CAG0049 CAG0055 CAG0056 CAG0057 CAG0067 CAG0069 CAG0070 CAG0075 CAG0079 CAG0080 CAG0085 CAG0095 CAG0102 
K03603	CAG0001 CAG0023 
K12514	CAG0001 
K10914	CAG0001 CAG0002 CAG0003 CAG0004 CAG0007 CAG0009 CAG0012 CAG0013 CAG0015 CAG0017 CAG0018 CAG0021 CAG0023 CAG0024 CAG0027 CAG0029 CAG0033 CAG0034 CAG0035 CAG0036 CAG0037 CAG0038 CAG0045 CAG0050 CAG0055 CAG0056 CAG0057 CAG0058 CAG0065 CAG0072 CAG0075 CAG0080 CAG0085 CAG0088 CAG0101 CAG0105 
K02003	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0009 CAG0010 CAG0011 CAG0013 CAG0014 CAG0015 CAG0016 CAG0017 CAG0018 CAG0019 CAG0020 CAG0021 CAG0023 CAG0024 CAG0025 CAG0028 CAG0029 CAG0031 CAG0033 CAG0034 CAG0035 CAG0036 CAG0037 CAG0040 CAG0044 CAG0045 CAG0046 CAG0048 CAG0049 CAG0051 CAG0053 CAG0054 CAG0055 CAG0056 CAG0057 CAG0058 CAG0059 CAG0061 CAG0063 CAG0064 CAG0065 CAG0066 CAG0068 CAG0069 CAG0071 CAG0072 CAG0074 CAG0078 CAG0079 CAG0080 CAG0081 CAG0082 CAG0083 CAG0084 CAG0085 CAG0086 CAG0087 CAG0089 CAG0090 CAG0091 CAG0097 CAG0102 CAG0109 
K03653	CAG0001 CAG0099 
K03100	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0009 CAG0010 CAG0011 CAG0012 CAG0013 CAG0015 CAG0016 CAG0017 CAG0018 CAG0019 CAG0020 CAG0021 CAG0022 CAG0024 CAG0025 CAG0027 CAG0028 CAG0029 CAG0031 CAG0032 CAG0033 CAG0034 CAG0035 CAG0036 CAG0038 CAG0040 CAG0041 CAG0045 CAG0048 CAG0049 CAG0051 CAG0053 CAG0055 CAG0056 CAG0057 CAG0058 CAG0059 CAG0061 CAG0062 CAG0063 CAG0064 CAG0065 CAG0068 CAG0069 CAG0070 CAG0071 CAG0072 CAG0073 CAG0078 CAG0079 CAG0080 CAG0081 CAG0083 CAG0084 CAG0085 CAG0089 CAG0090 CAG0091 CAG0094 CAG0096 CAG0101 
K00526	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0008 CAG0009 CAG0012 CAG0014 CAG0015 CAG0016 CAG0017 CAG0018 CAG0019 CAG0021 CAG0022 CAG0023 CAG0024 CAG0025 CAG0026 CAG0028 CAG0029 CAG0031 CAG0034 CAG0035 CAG0036 CAG0038 CAG0040 CAG0045 CAG0046 CAG0049 CAG0050 CAG0051 CAG0053 CAG0054 CAG0055 CAG0056 CAG0057 CAG0059 CAG0063 CAG0064 CAG0065 CAG0066 CAG0068 CAG0069 CAG0070 CAG0071 CAG0072 CAG0075 CAG0079 CAG0080 CAG0081 CAG0082 CAG0083 CAG0084 CAG0086 CAG0090 CAG0093 CAG0096 CAG0107 
K07112	CAG0001 CAG0002 CAG0003 CAG0005 CAG0007 CAG0009 CAG0011 CAG0015 CAG0016 CAG0019 CAG0020 CAG0021 CAG0022 CAG0023 CAG0025 CAG0027 CAG0028 CAG0032 CAG0033 CAG0037 CAG0039 CAG0048 CAG0049 CAG0050 CAG0053 CAG0062 CAG0066 CAG0068 CAG0080 CAG0081 CAG0085 CAG0086 CAG0102 CAG0103 
K11103	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0009 CAG0012 CAG0013 CAG0017 CAG0019 CAG0021 CAG0022 CAG0023 CAG0025 CAG0033 CAG0038 CAG0055 CAG0057 CAG0067 CAG0069 CAG0079 CAG0081 CAG0082 CAG0090 CAG0101 
K03394	CAG0001 CAG0002 CAG0004 CAG0006 CAG0011 CAG0015 CAG0024 CAG0032 CAG0035 CAG0037 CAG0043 CAG0085 CAG0089 CAG0100 
K01664	CAG0001 CAG0002 CAG0003 CAG0006 CAG0007 CAG0011 CAG0015 CAG0017 CAG0021 CAG0022 CAG0028 CAG0029 CAG0032 CAG0033 CAG0037 CAG0040 CAG0066 CAG0068 CAG0069 CAG0087 CAG0101 
K07223	CAG0001 CAG0004 CAG0005 CAG0007 CAG0012 CAG0013 CAG0016 CAG0018 CAG0019 CAG0022 CAG0023 CAG0030 CAG0033 CAG0038 CAG0050 CAG0051 CAG0056 CAG0061 CAG0065 CAG0072 CAG0082 CAG0086 CAG0089 
K06020	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0007 CAG0009 CAG0011 CAG0013 CAG0015 CAG0016 CAG0017 CAG0018 CAG0021 CAG0022 CAG0024 CAG0025 CAG0027 CAG0028 CAG0029 CAG0030 CAG0032 CAG0033 CAG0035 CAG0036 CAG0038 CAG0040 CAG0045 CAG0046 CAG0051 CAG0055 CAG0057 CAG0058 CAG0059 CAG0065 CAG0066 CAG0068 CAG0069 CAG0072 CAG0074 CAG0079 CAG0080 CAG0081 CAG0086 CAG0090 
K07751	CAG0001 CAG0023 CAG0025 CAG0038 
K19337	CAG0001 CAG0002 CAG0004 CAG0006 CAG0007 CAG0019 CAG0021 CAG0022 CAG0023 CAG0024 CAG0038 CAG0046 CAG0081 CAG0103 
K03496	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0007 CAG0009 CAG0010 CAG0011 CAG0012 CAG0013 CAG0014 CAG0015 CAG0016 CAG0017 CAG0018 CAG0019 CAG0021 CAG0022 CAG0023 CAG0024 CAG0025 CAG0027 CAG0028 CAG0029 CAG0030 CAG0031 CAG0032 CAG0033 CAG0034 CAG0035 CAG0036 CAG0037 CAG0039 CAG0040 CAG0043 CAG0045 CAG0046 CAG0048 CAG0050 CAG0051 CAG0054 CAG0055 CAG0056 CAG0057 CAG0058 CAG0059 CAG0064 CAG0065 CAG0066 CAG0067 CAG0069 CAG0070 CAG0072 CAG0073 CAG0075 CAG0079 CAG0080 CAG0081 CAG0082 CAG0085 CAG0086 CAG0088 CAG0092 CAG0095 CAG0097 CAG0100 CAG0102 CAG0105 CAG0109 
K02115	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0009 CAG0010 CAG0011 CAG0013 CAG0015 CAG0016 CAG0017 CAG0018 CAG0019 CAG0020 CAG0022 CAG0024 CAG0025 CAG0027 CAG0028 CAG0029 CAG0031 CAG0032 CAG0034 CAG0035 CAG0040 CAG0045 CAG0046 CAG0048 CAG0049 CAG0051 CAG0053 CAG0055 CAG0056 CAG0058 CAG0061 CAG0062 CAG0063 CAG0064 CAG0065 CAG0066 CAG0069 CAG0072 CAG0078 CAG0079 CAG0082 CAG0083 CAG0085 CAG0086 CAG0089 CAG0090 CAG0101 CAG0104 
K02864	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0008 CAG0009 CAG0011 CAG0013 CAG0015 CAG0016 CAG0017 CAG0018 CAG0019 CAG0020 CAG0021 CAG0022 CAG0024 CAG0025 CAG0026 CAG0027 CAG0028 CAG0029 CAG0032 CAG0034 CAG0035 CAG0036 CAG0040 CAG0045 CAG0046 CAG0048 CAG0051 CAG0052 CAG0053 CAG0055 CAG0057 CAG0059 CAG0062 CAG0063 CAG0064 CAG0065 CAG0070 CAG0071 CAG0078 CAG0079 CAG0082 CAG0083 CAG0085 CAG0086 CAG0088 CAG0089 CAG0096 CAG0102 CAG0104 CAG0105 
K06918	CAG0001 CAG0002 CAG0011 CAG0022 CAG0023 CAG0032 CAG0038 CAG0070 
K11991	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0009 CAG0011 CAG0015 CAG0017 CAG0019 CAG0021 CAG0022 CAG0024 CAG0025 CAG0027 CAG0028 CAG0029 CAG0032 CAG0033 CAG0034 CAG0035 CAG0038 CAG0044 CAG0045 CAG0046 CAG0048 CAG0049 CAG0053 CAG0055 CAG0056 CAG0057 CAG0059 CAG0063 CAG0064 CAG0065 CAG0068 CAG0075 CAG0076 CAG0078 CAG0083 CAG0089 CAG0092 CAG0093 
K01785	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0007 CAG0008 CAG0010 CAG0013 CAG0016 CAG0017 CAG0018 CAG0021 CAG0022 CAG0023 CAG0025 CAG0026 CAG0029 CAG0032 CAG0033 CAG0035 CAG0037 CAG0038 CAG0042 CAG0044 CAG0045 CAG0049 CAG0051 CAG0053 CAG0057 CAG0065 CAG0067 CAG0072 CAG0076 CAG0078 CAG0079 CAG0085 CAG0086 CAG0090 CAG0102 CAG0104 
K00615	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0008 CAG0009 CAG0010 CAG0011 CAG0012 CAG0013 CAG0014 CAG0015 CAG0016 CAG0017 CAG0018 CAG0019 CAG0020 CAG0021 CAG0022 CAG0023 CAG0024 CAG0025 CAG0026 CAG0027 CAG0028 CAG0029 CAG0030 CAG0032 CAG0034 CAG0035 CAG0036 CAG0037 CAG0038 CAG0042 CAG0044 CAG0045 CAG0046 CAG0048 CAG0049 CAG0050 CAG0053 CAG0054 CAG0055 CAG0058 CAG0061 CAG0063 CAG0064 CAG0065 CAG0066 CAG0068 CAG0069 CAG0070 CAG0071 CAG0072 CAG0075 CAG0078 CAG0079 CAG0080 CAG0081 CAG0084 CAG0085 CAG0086 CAG0087 CAG0089 CAG0090 CAG0095 CAG0097 CAG0102 CAG0104 
K08989	CAG0001 CAG0002 CAG0004 CAG0006 CAG0009 CAG0011 CAG0012 CAG0017 CAG0021 CAG0023 CAG0025 CAG0030 CAG0036 CAG0054 CAG0055 CAG0069 CAG0088 CAG0090 CAG0091 
K05799	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0012 CAG0013 CAG0015 CAG0018 CAG0019 CAG0021 CAG0022 CAG0023 CAG0024 CAG0025 CAG0028 CAG0029 CAG0032 CAG0033 CAG0035 CAG0037 CAG0038 CAG0039 CAG0040 CAG0050 CAG0051 CAG0052 CAG0062 CAG0067 CAG0068 CAG0070 CAG0079 CAG0080 CAG0081 CAG0085 CAG0089 
K19664	CAG0001 CAG0031 
K06213	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0007 CAG0008 CAG0009 CAG0011 CAG0012 CAG0013 CAG0016 CAG0017 CAG0018 CAG0019 CAG0020 CAG0022 CAG0024 CAG0025 CAG0027 CAG0029 CAG0032 CAG0033 CAG0034 CAG0035 CAG0036 CAG0038 CAG0040 CAG0045 CAG0051 CAG0053 CAG0055 CAG0056 CAG0057 CAG0059 CAG0061 CAG0063 CAG0064 CAG0065 CAG0066 CAG0067 CAG0069 CAG0070 CAG0071 CAG0072 CAG0073 CAG0075 CAG0078 CAG0079 CAG0080 CAG0082 CAG0086 CAG0087 CAG0091 CAG0095 CAG0096 CAG0097 CAG0102 CAG0103 
